alt2 min phase gs dist fb fuel lat lon hdg
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.24159 171.0653 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.25441 171.0639 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.26722 171.0626 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.28003 171.0612 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.29285 171.0599 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.30566 171.0585 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.31847 171.0572 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.33129 171.0558 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.3441 171.0544 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.35691 171.0531 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.36973 171.0517 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.38254 171.0504 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.39535 171.049 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.40816 171.0477 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.42098 171.0463 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.43379 171.0449 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.4466 171.0436 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.45942 171.0422 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.47223 171.0408 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.48504 171.0395 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.49786 171.0381 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.51067 171.0368 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.52348 171.0354 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.5363 171.034 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.54911 171.0327 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.56192 171.0313 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.57474 171.0299 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.58755 171.0286 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.60036 171.0272 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.61318 171.0258 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.62599 171.0245 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.6388 171.0231 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.65162 171.0217 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.66443 171.0204 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.67724 171.019 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.69006 171.0176 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.70287 171.0162 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.71568 171.0149 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.7285 171.0135 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.74131 171.0121 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.75412 171.0107 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.76694 171.0094 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.77975 171.008 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.79256 171.0066 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.80538 171.0052 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.81819 171.0039 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.831 171.0025 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.84382 171.0011 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.85663 170.9997 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.86944 170.9983 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.88226 170.997 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.89507 170.9956 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.90788 170.9942 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.9207 170.9928 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.93351 170.9914 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.94632 170.9901 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.95914 170.9887 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.97195 170.9873 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.98476 170.9859 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -60.99758 170.9845 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.01039 170.9831 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.0232 170.9818 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.03602 170.9804 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.04883 170.979 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.06164 170.9776 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.07446 170.9762 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.08727 170.9748 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.10008 170.9734 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.1129 170.972 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.12571 170.9706 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.13852 170.9693 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.15134 170.9679 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.16415 170.9665 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.17696 170.9651 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.18978 170.9637 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.20259 170.9623 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.2154 170.9609 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.22821 170.9595 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.24103 170.9581 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.25384 170.9567 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.26665 170.9553 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.27947 170.9539 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.29228 170.9525 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.30509 170.9511 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.31791 170.9497 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.33072 170.9483 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.34353 170.9469 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.35635 170.9455 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.36916 170.9441 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.38197 170.9427 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.39479 170.9413 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.4076 170.9399 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.42041 170.9385 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.43323 170.9371 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.44604 170.9357 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.45885 170.9343 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.47167 170.9329 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.48448 170.9315 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.49729 170.9301 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.51011 170.9287 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.52292 170.9273 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.53573 170.9259 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.54855 170.9244 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.56136 170.923 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.57417 170.9216 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.58699 170.9202 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.5998 170.9188 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.61261 170.9174 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.62543 170.916 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.63824 170.9146 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.65105 170.9132 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.66387 170.9117 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.67668 170.9103 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.68949 170.9089 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.70231 170.9075 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.71512 170.9061 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.72793 170.9047 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.74075 170.9032 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.75356 170.9018 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.76637 170.9004 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.77919 170.899 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.792 170.8976 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.80481 170.8961 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.81763 170.8947 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.83044 170.8933 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.84325 170.8919 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.85607 170.8905 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.86888 170.889 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.88169 170.8876 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.89451 170.8862 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.90732 170.8848 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.92013 170.8833 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.93295 170.8819 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.94576 170.8805 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.95857 170.879 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.97139 170.8776 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.9842 170.8762 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -61.99701 170.8748 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.00982 170.8733 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.02264 170.8719 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.03545 170.8705 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.04826 170.869 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.06108 170.8676 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.07389 170.8662 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.0867 170.8647 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.09952 170.8633 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.11233 170.8619 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.12514 170.8604 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.13796 170.859 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.15077 170.8575 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.16358 170.8561 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.1764 170.8547 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.18921 170.8532 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.20202 170.8518 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.21484 170.8504 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.22765 170.8489 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.24046 170.8475 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.25328 170.846 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.26609 170.8446 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.2789 170.8431 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.29172 170.8417 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.30453 170.8403 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.31734 170.8388 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.33016 170.8374 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.34297 170.8359 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.35578 170.8345 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.3686 170.833 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.38141 170.8316 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.39422 170.8301 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.40704 170.8287 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.41985 170.8272 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.43266 170.8258 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.44548 170.8243 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.45829 170.8229 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.4711 170.8214 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.48392 170.82 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.49673 170.8185 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.50954 170.8171 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.52236 170.8156 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.53517 170.8141 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.54798 170.8127 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.5608 170.8112 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.57361 170.8098 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.58642 170.8083 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.59924 170.8069 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.61205 170.8054 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.62486 170.8039 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.63768 170.8025 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.65049 170.801 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.6633 170.7996 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.67612 170.7981 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.68893 170.7966 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.70174 170.7952 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.71456 170.7937 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.72737 170.7922 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.74018 170.7908 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.753 170.7893 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.76581 170.7878 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.77862 170.7864 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.79144 170.7849 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.80425 170.7834 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.81706 170.782 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.82987 170.7805 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.84269 170.779 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.8555 170.7776 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.86831 170.7761 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.88113 170.7746 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.89394 170.7731 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.90675 170.7717 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.91957 170.7702 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.93238 170.7687 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.94519 170.7672 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.95801 170.7658 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.97082 170.7643 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.98363 170.7628 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -62.99645 170.7613 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.00926 170.7598 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.02206 170.7579 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.03486 170.7559 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.04766 170.754 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.06046 170.752 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.07326 170.75 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.08606 170.748 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.09886 170.7461 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.11166 170.7441 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.12446 170.7421 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.13726 170.7401 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.15006 170.7381 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.16286 170.7362 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.17566 170.7342 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.18846 170.7322 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.20126 170.7302 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.21406 170.7282 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.22686 170.7262 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.23965 170.7242 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.25245 170.7223 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.26525 170.7203 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.27805 170.7183 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.29085 170.7163 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.30365 170.7143 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.31645 170.7123 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.32925 170.7103 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.34205 170.7083 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.35485 170.7063 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.36765 170.7043 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.38045 170.7023 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.39325 170.7003 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.40605 170.6983 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.41885 170.6963 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.43165 170.6943 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.44445 170.6923 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.45725 170.6903 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.47005 170.6883 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.48285 170.6863 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.49565 170.6843 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.50845 170.6823 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.52125 170.6803 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.53405 170.6783 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.54685 170.6763 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.55965 170.6743 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.57244 170.6723 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.58524 170.6702 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.59804 170.6682 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.61084 170.6662 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.62364 170.6642 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.63644 170.6622 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.64924 170.6602 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.66204 170.6582 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.67484 170.6561 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.68764 170.6541 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.70044 170.6521 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.71324 170.6501 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.72604 170.6481 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.73884 170.646 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.75164 170.644 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.76444 170.642 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.77724 170.64 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.79004 170.6379 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.80284 170.6359 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.81564 170.6339 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.82844 170.6319 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.84124 170.6298 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.85404 170.6278 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.86684 170.6258 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.87964 170.6237 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.89243 170.6217 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.90523 170.6197 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.91803 170.6176 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.93083 170.6156 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.94363 170.6136 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.95643 170.6115 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.96923 170.6095 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.98203 170.6074 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -63.99483 170.6054 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -64.00763 170.6034 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -64.02043 170.6013 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -64.03323 170.5993 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -64.04603 170.5972 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -64.05883 170.5952 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -64.07163 170.5931 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -64.08443 170.5911 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -64.09723 170.589 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -64.11003 170.587 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -64.12283 170.5849 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -64.13563 170.5829 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -64.14843 170.5808 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -64.16123 170.5788 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -64.17403 170.5767 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -64.18683 170.5747 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -64.19963 170.5726 184
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -64.21243 170.5706 184
