alt2 min phase gs dist fb fuel lat lon hdg
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -74.43426 167.765 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -74.42175 167.7682 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -74.40924 167.7715 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -74.39673 167.7748 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -74.38422 167.778 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -74.37171 167.7813 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -74.3592 167.7845 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -74.34669 167.7877 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -74.33418 167.791 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -74.32167 167.7942 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -74.30916 167.7975 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -74.29665 167.8007 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -74.28414 167.8039 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -74.27164 167.8071 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -74.25913 167.8104 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -74.24662 167.8136 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -74.23411 167.8168 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -74.2216 167.82 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -74.20909 167.8233 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -74.19658 167.8265 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -74.18407 167.8297 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -74.17156 167.8329 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -74.15905 167.8361 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -74.14654 167.8393 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -74.13403 167.8425 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -74.12152 167.8457 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -74.10901 167.8489 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -74.0965 167.8521 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -74.08399 167.8553 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -74.07148 167.8585 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -74.05897 167.8616 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -74.04646 167.8648 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -74.03395 167.868 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -74.02144 167.8712 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -74.00893 167.8744 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.99643 167.8775 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.98392 167.8807 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.97141 167.8839 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.9589 167.8871 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.94639 167.8902 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.93388 167.8934 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.92137 167.8965 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.90886 167.8997 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.89635 167.9028 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.88384 167.906 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.87133 167.9092 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.85882 167.9123 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.84631 167.9154 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.8338 167.9186 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.82129 167.9217 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.80878 167.9249 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.79627 167.928 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.78376 167.9311 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.77125 167.9343 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.75874 167.9374 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.74623 167.9405 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.73373 167.9436 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.72122 167.9468 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.70871 167.9499 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.6962 167.953 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.68369 167.9561 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.67118 167.9592 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.65867 167.9623 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.64616 167.9655 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.63365 167.9686 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.62114 167.9717 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.60863 167.9748 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.59612 167.9779 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.58361 167.981 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.5711 167.984 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.55859 167.9871 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.54608 167.9902 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.53357 167.9933 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.52106 167.9964 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.50855 167.9995 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.49604 168.0026 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.48353 168.0056 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.47102 168.0087 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.45852 168.0118 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.44601 168.0149 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.4335 168.0179 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.42099 168.021 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.40848 168.0241 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.39597 168.0271 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.38346 168.0302 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.37095 168.0332 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.35844 168.0363 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.34593 168.0394 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.33342 168.0424 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.32091 168.0455 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.3084 168.0485 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.29589 168.0515 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.28338 168.0546 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.27087 168.0576 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.25836 168.0607 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.24585 168.0637 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.23334 168.0667 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.22083 168.0698 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.20832 168.0728 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.19581 168.0758 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.18331 168.0788 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.1708 168.0819 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.15829 168.0849 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.14578 168.0879 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.13327 168.0909 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.12076 168.0939 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.10825 168.0969 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.09574 168.1 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.08323 168.103 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.07072 168.106 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.05821 168.109 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.0457 168.112 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.03319 168.115 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.02068 168.118 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -73.00817 168.121 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.99566 168.124 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.98315 168.1269 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.97064 168.1299 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.95813 168.1329 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.94562 168.1359 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.93311 168.1389 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.9206 168.1419 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.9081 168.1448 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.89559 168.1478 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.88308 168.1508 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.87057 168.1538 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.85806 168.1567 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.84555 168.1597 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.83304 168.1627 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.82053 168.1656 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.80802 168.1686 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.79551 168.1715 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.783 168.1745 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.77049 168.1775 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.75798 168.1804 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.74547 168.1834 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.73296 168.1863 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.72045 168.1893 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.70794 168.1922 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.69543 168.1951 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.68292 168.1981 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.67041 168.201 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.6579 168.2039 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.6454 168.2069 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.63289 168.2098 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.62038 168.2127 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.60787 168.2157 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.59536 168.2186 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.58285 168.2215 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.57034 168.2244 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.55783 168.2274 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.54532 168.2303 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.53281 168.2332 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.5203 168.2361 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.50779 168.239 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.49528 168.2419 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.48277 168.2448 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.47026 168.2477 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.45775 168.2506 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.44524 168.2535 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.43273 168.2564 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.42022 168.2593 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.40771 168.2622 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.3952 168.2651 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.38269 168.268 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.37019 168.2709 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.35768 168.2738 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.34517 168.2767 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.33266 168.2796 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.32015 168.2824 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.30764 168.2853 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.29513 168.2882 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.28262 168.2911 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.27011 168.294 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.2576 168.2968 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.24509 168.2997 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.23258 168.3026 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.22007 168.3054 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.20756 168.3083 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.19505 168.3112 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.18254 168.314 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.17003 168.3169 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.15752 168.3197 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.14501 168.3226 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.1325 168.3254 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.11999 168.3283 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.10748 168.3311 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.09498 168.334 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.08247 168.3368 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.06996 168.3397 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.05745 168.3425 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.04494 168.3453 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.03243 168.3482 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.01992 168.351 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -72.00741 168.3538 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.9949 168.3567 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.98239 168.3595 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.96988 168.3623 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.95737 168.3652 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.94486 168.368 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.93235 168.3708 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.91984 168.3736 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.90733 168.3764 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.89482 168.3793 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.88231 168.3821 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.8698 168.3849 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.85729 168.3877 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.84478 168.3905 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.83227 168.3933 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.81977 168.3961 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.80726 168.3989 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.79475 168.4017 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.78224 168.4045 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.76973 168.4073 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.75722 168.4101 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.74471 168.4129 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.7322 168.4157 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.71969 168.4185 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.70718 168.4213 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.69467 168.4241 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.68216 168.4268 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.66965 168.4296 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.65714 168.4324 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.64463 168.4352 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.63212 168.438 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.61961 168.4407 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.6071 168.4435 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.59459 168.4463 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.58208 168.449 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.56957 168.4518 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.55707 168.4546 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.54456 168.4573 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.53205 168.4601 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.51954 168.4629 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.50703 168.4656 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.49452 168.4684 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.48201 168.4711 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.4695 168.4739 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.45699 168.4766 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.44448 168.4794 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.43197 168.4821 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.41946 168.4849 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.40695 168.4876 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.39444 168.4904 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.38193 168.4931 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.36942 168.4959 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.35691 168.4986 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.3444 168.5013 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.33189 168.5041 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.31938 168.5068 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.30687 168.5095 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.29436 168.5123 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.28186 168.515 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.26935 168.5177 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.25684 168.5204 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.24433 168.5231 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.23182 168.5259 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.21931 168.5286 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.2068 168.5313 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.19429 168.534 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.18178 168.5367 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.16927 168.5394 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.15676 168.5421 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.14425 168.5449 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.13174 168.5476 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.11923 168.5503 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.10672 168.553 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.09421 168.5557 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.0817 168.5584 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.06919 168.5611 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.05668 168.5638 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.04417 168.5665 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.03166 168.5691 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.01915 168.5718 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -71.00665 168.5745 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -70.99414 168.5772 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -70.98163 168.5799 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -70.96912 168.5826 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -70.95661 168.5853 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -70.9441 168.5879 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -70.93159 168.5906 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -70.91908 168.5933 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -70.90657 168.596 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -70.89406 168.5986 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -70.88155 168.6013 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -70.86904 168.604 4
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -70.85653 168.6067 4
